cell_name,cell_count
NOR3X2_RVT,1
OAI21X2_RVT,1
NOR2X2_RVT,1
AOI221X2_HVT,1
NAND3X2_LVT,1
NAND2X4_HVT,1
NAND2X1_RVT,1
OA221X1_HVT,1
AND4X1_HVT,1
AOI22X1_HVT,1
NBUFFX8_RVT,1
OR4X4_RVT,1
OA221X2_RVT,1
OR4X2_HVT,2
AND2X2_RVT,2
OR4X1_HVT,2
IBUFFX16_RVT,2
MUX21X1_RVT,2
AO22X2_RVT,2
AO22X1_HVT,3
AND3X2_RVT,3
NOR2X1_RVT,3
IBUFFX2_RVT,3
AND4X2_RVT,3
NAND3X1_RVT,4
AOI221X1_HVT,4
AND4X4_RVT,4
INVX1_HVT,4
NAND3X2_HVT,4
OR4X1_RVT,4
NAND4X1_LVT,4
AND4X1_LVT,4
OAI21X1_RVT,5
OR2X1_HVT,5
OA21X2_RVT,5
OAI22X1_RVT,6
NAND2X2_HVT,6
OR2X2_RVT,6
AND3X1_LVT,6
OR3X1_HVT,7
OR3X1_LVT,7
INVX1_LVT,7
AOI21X1_HVT,7
NAND2X1_LVT,8
AND2X4_RVT,8
AND2X2_HVT,10
OAI222X1_RVT,11
AND2X1_LVT,11
NOR2X0_RVT,13
INVX4_HVT,14
OA222X2_RVT,14
OA222X1_HVT,14
INVX4_RVT,14
NAND4X1_RVT,15
OAI221X1_RVT,15
NBUFFX2_RVT,17
OA22X2_RVT,17
NBUFFX4_RVT,17
NAND3X1_LVT,18
AND3X1_HVT,20
OA21X1_HVT,21
AO21X2_RVT,23
NAND3X2_RVT,25
INVX0_LVT,25
NBUFFX2_LVT,28
OR2X1_RVT,29
NOR3X0_RVT,32
OA22X1_HVT,33
AOI21X1_RVT,36
NAND2X2_RVT,38
AO21X1_HVT,53
AND2X1_HVT,59
NBUFFX4_HVT,60
AOI222X1_RVT,67
AOI22X1_RVT,75
NAND2X0_HVT,76
INVX1_RVT,78
INVX2_RVT,97
AO222X1_RVT,113
AO22X1_RVT,137
AOI221X1_RVT,139
OA222X1_RVT,147
OA21X1_RVT,165
NBUFFX2_HVT,172
NOR4X1_RVT,181
AO221X1_RVT,198
INVX2_HVT,209
OA22X1_RVT,257
OA221X1_RVT,296
INVX0_RVT,310
NAND2X4_RVT,312
AND3X1_RVT,321
NAND3X0_RVT,425
NAND4X0_RVT,436
AO21X1_RVT,479
AND2X1_RVT,558
AND4X1_RVT,566
INVX0_HVT,755
ANTENNA_RVT,1641
NAND2X0_RVT,2620
